Count,key
90.0,OH169672_40.9375N_83.1875W.wdb.xml_39175
1066.0,OH169599_40.9375N_83.0625W.wdb.xml_39175
24.0,OH288185_40.9375N_82.1875W.wdb.xml_39005
1829.0,OH288166_40.8125N_82.1875W.wdb.xml_39005
1690.0,OH288168_40.8125N_82.1875W.wdb.xml_39005
8.0,OH2899947_40.8125N_81.3125W.wdb.xml_39151
1.0,OH2899939_40.8125N_81.3125W.wdb.xml_39151
33.0,OH298748_40.8125N_81.0625W.wdb.xml_39151
31.0,OH244596_41.0625N_84.5625W.wdb.xml_39125
24.0,OH170683_41.0625N_84.0625W.wdb.xml_39137
317.0,OH644396_41.0625N_83.4375W.wdb.xml_39063
44.0,OH1592221_41.0625N_83.4375W.wdb.xml_39147
362.0,OH288206_40.8125N_82.1875W.wdb.xml_39005
1798.0,OH288178_40.8125N_82.1875W.wdb.xml_39005
665.0,OH288213_40.8125N_82.1875W.wdb.xml_39005
9.0,OH288015_40.8125N_81.6875W.wdb.xml_39151
1.0,OH298829_40.6875N_81.0625W.wdb.xml_39029
53.0,OH298787_40.6875N_81.0625W.wdb.xml_39029
175.0,OH644446_41.0625N_83.8125W.wdb.xml_39063
30.0,OH1592217_40.9375N_83.3125W.wdb.xml_39147
19.0,OH169642_40.9375N_83.3125W.wdb.xml_39147
1.0,OH169999_40.9375N_83.3125W.wdb.xml_39147
485.0,OH2996540_40.9375N_83.0625W.wdb.xml_39175
201.0,OH168537_40.9375N_83.0625W.wdb.xml_39033
744.0,OH288150_40.8125N_82.1875W.wdb.xml_39005
34.0,OH244595_41.0625N_84.6875W.wdb.xml_39125
13.0,OH244578_41.0625N_84.6875W.wdb.xml_39125
9.0,OH244591_41.0625N_84.5625W.wdb.xml_39125
546.0,OH170657_41.0625N_84.3125W.wdb.xml_39137
211.0,OH644461_41.0625N_83.9375W.wdb.xml_39137
166.0,OH170012_40.9375N_83.3125W.wdb.xml_39147
126.0,OH169621_40.9375N_83.3125W.wdb.xml_39147
13.0,OH169605_40.9375N_83.1875W.wdb.xml_39147
25.0,OH168537_40.9375N_82.9375W.wdb.xml_39033
437.0,OH168571_40.9375N_82.8125W.wdb.xml_39033
8029.0,OH288211_40.8125N_82.1875W.wdb.xml_39005
974.0,OH288163_40.8125N_82.1875W.wdb.xml_39005
11.0,OH633732_40.8125N_81.0625W.wdb.xml_39151
29.0,OH244564_41.0625N_84.6875W.wdb.xml_39125
754.0,OH170692_41.0625N_84.1875W.wdb.xml_39137
39.0,OH1529159_41.0625N_83.9375W.wdb.xml_39137
174.0,OH644392_41.0625N_83.8125W.wdb.xml_39137
23.0,OH644394_41.0625N_83.8125W.wdb.xml_39063
943.0,OH169636_40.9375N_83.3125W.wdb.xml_39147
8.0,OH1542659_40.9375N_83.3125W.wdb.xml_39147
216.0,OH169604_40.9375N_83.3125W.wdb.xml_39147
332.0,OH168545_40.9375N_83.0625W.wdb.xml_39033
9.0,OH170732_40.9375N_82.4375W.wdb.xml_39139
34.0,OH288183_40.9375N_82.4375W.wdb.xml_39005
2282.0,OH288189_40.8125N_82.1875W.wdb.xml_39005
3.0,OH288103_40.8125N_81.6875W.wdb.xml_39151
41.0,OH298808_40.6875N_80.6875W.wdb.xml_39029
249.0,OH170618_41.0625N_84.0625W.wdb.xml_39137
10.0,OH169996_41.0625N_83.3125W.wdb.xml_39147
3130.0,OH168558_40.9375N_82.8125W.wdb.xml_39033
1.0,OH288172_40.9375N_82.1875W.wdb.xml_39005
2028.0,OH288212_40.8125N_82.1875W.wdb.xml_39005
1019.0,OH287166_40.8125N_82.0625W.wdb.xml_39169
149.0,OH298748_40.6875N_81.0625W.wdb.xml_39029
72.0,OH298810_40.6875N_80.6875W.wdb.xml_39029
301.0,OH244615_41.0625N_84.6875W.wdb.xml_39125
357.0,OH644392_41.0625N_83.9375W.wdb.xml_39137
37.0,OH644394_41.0625N_83.8125W.wdb.xml_39137
21.0,OH169664_40.9375N_83.3125W.wdb.xml_39147
73.0,OH169593_40.9375N_83.0625W.wdb.xml_39175
1.0,OH1592608_40.9375N_82.4375W.wdb.xml_39139
2466.0,OH288191_40.8125N_82.1875W.wdb.xml_39005
789.0,OH288164_40.8125N_82.1875W.wdb.xml_39005
260.0,OH1592639_40.8125N_82.1875W.wdb.xml_39005
30.0,OH298851_40.6875N_81.0625W.wdb.xml_39029
69.0,OH298756_40.6875N_80.9375W.wdb.xml_39029
2.0,OH631475_40.6875N_80.5625W.wdb.xml_39029
62.0,OH244612_41.1875N_84.8125W.wdb.xml_18003
5.0,OH2856675_41.0625N_83.6875W.wdb.xml_39063
93.0,OH2856675_41.0625N_83.5625W.wdb.xml_39063
42.0,OH169661_40.9375N_83.3125W.wdb.xml_39147
498.0,OH168587_40.9375N_82.6875W.wdb.xml_39033
131.0,OH244556_41.0625N_84.6875W.wdb.xml_39125
297.0,OH170617_41.0625N_84.0625W.wdb.xml_39137
31.0,OH644441_41.0625N_83.6875W.wdb.xml_39063
362.0,OH169996_40.9375N_83.3125W.wdb.xml_39147
112.0,OH1592212_40.9375N_83.3125W.wdb.xml_39147
1100.0,OH169627_40.9375N_83.1875W.wdb.xml_39175
3.0,OH288177_40.9375N_82.3125W.wdb.xml_39005
313.0,OH288152_40.8125N_82.1875W.wdb.xml_39005
675.0,OH288194_40.8125N_82.1875W.wdb.xml_39005
79999.0,OH244572_41.0625N_84.6875W.wdb.xml_39125
101.0,OH244560_41.0625N_84.6875W.wdb.xml_39125
108.0,OH644394_41.0625N_83.9375W.wdb.xml_39137
23.0,OH644381_41.0625N_83.8125W.wdb.xml_39137
161.0,OH644438_41.0625N_83.8125W.wdb.xml_39137
267.0,OH169606_40.9375N_83.3125W.wdb.xml_39147
10.0,OH169603_40.9375N_83.1875W.wdb.xml_39147
809.0,OH169624_40.9375N_83.1875W.wdb.xml_39175
276.0,OH2996476_40.9375N_83.0625W.wdb.xml_39175
1124.0,OH168582_40.9375N_82.6875W.wdb.xml_39033
17.0,OH288212_40.9375N_82.3125W.wdb.xml_39005
859.0,OH288138_40.8125N_82.1875W.wdb.xml_39005
90.0,OH244597_41.0625N_84.6875W.wdb.xml_39125
25.0,OH244565_41.0625N_84.6875W.wdb.xml_39125
100.0,OH1529152_41.0625N_83.9375W.wdb.xml_39137
149.0,OH169992_40.9375N_83.3125W.wdb.xml_39147
107.0,OH288201_40.8125N_82.1875W.wdb.xml_39005
20.0,OH287949_40.8125N_81.3125W.wdb.xml_39151
6.0,OH1292266_40.6875N_81.0625W.wdb.xml_39029
3.0,OH244603_41.0625N_84.5625W.wdb.xml_39125
505.0,OH644371_41.0625N_83.8125W.wdb.xml_39063
27.0,OH170020_41.0625N_83.4375W.wdb.xml_39147
773.0,OH169605_40.9375N_83.3125W.wdb.xml_39147
85.0,OH169622_40.9375N_83.3125W.wdb.xml_39147
38.0,OH169665_40.9375N_83.3125W.wdb.xml_39147
2589.0,OH2569690_40.9375N_83.3125W.wdb.xml_39175
534.0,OH169664_40.9375N_83.3125W.wdb.xml_39175
1160.0,OH169664_40.9375N_83.1875W.wdb.xml_39175
432.0,OH2569690_40.9375N_83.1875W.wdb.xml_39175
549.0,OH169643_40.9375N_83.1875W.wdb.xml_39175
2510.0,OH169606_40.9375N_83.1875W.wdb.xml_39175
521.0,OH169661_40.9375N_83.1875W.wdb.xml_39175
94.0,OH169668_40.9375N_83.0625W.wdb.xml_39175
763.0,OH168587_40.9375N_82.8125W.wdb.xml_39033
50.0,OH168585_40.9375N_82.6875W.wdb.xml_39033
1016.0,OH288192_40.8125N_82.1875W.wdb.xml_39005
187.0,OH298770_40.6875N_81.0625W.wdb.xml_39029
112.0,OH633758_40.6875N_81.0625W.wdb.xml_39029
30.0,OH298804_40.6875N_81.0625W.wdb.xml_39029
548.0,OH298849_40.6875N_80.9375W.wdb.xml_39029
5.0,OH298785_40.6875N_80.8125W.wdb.xml_39029
65.0,OH1592171_41.0625N_83.4375W.wdb.xml_39063
241.0,OH169996_40.9375N_83.4375W.wdb.xml_39147
115.0,OH169672_40.9375N_83.3125W.wdb.xml_39175
161.0,OH288192_40.9375N_82.4375W.wdb.xml_39005
696.0,OH288205_40.8125N_82.1875W.wdb.xml_39005
767.0,OH288184_40.8125N_82.1875W.wdb.xml_39005
514.0,OH170669_41.0625N_84.3125W.wdb.xml_39137
664.0,OH170616_41.0625N_84.0625W.wdb.xml_39137
549.0,OH644438_41.0625N_83.9375W.wdb.xml_39137
110.0,OH644402_41.0625N_83.6875W.wdb.xml_39063
7.0,OH1592210_40.9375N_83.3125W.wdb.xml_39147
757.0,OH288204_40.8125N_82.1875W.wdb.xml_39005
397.0,OH288185_40.8125N_82.1875W.wdb.xml_39005
385.0,OH288165_40.8125N_82.1875W.wdb.xml_39005
56.0,OH287993_40.8125N_81.6875W.wdb.xml_39169
6.0,OH631475_40.6875N_81.0625W.wdb.xml_39029
18.0,OH1529182_41.0625N_84.3125W.wdb.xml_39125
175.0,OH170653_41.0625N_84.3125W.wdb.xml_39137
31.0,OH170710_40.9375N_82.4375W.wdb.xml_39139
1.0,OH288059_40.8125N_81.1875W.wdb.xml_39151
172.0,OH298747_40.6875N_81.0625W.wdb.xml_39029
67.0,OH644389_41.0625N_83.9375W.wdb.xml_39137
11.0,OH169663_40.9375N_83.3125W.wdb.xml_39147
1392.0,OH169665_40.9375N_83.3125W.wdb.xml_39175
3092.0,OH169662_40.9375N_83.1875W.wdb.xml_39175
2077.0,OH169631_40.9375N_83.1875W.wdb.xml_39175
200.0,OH168590_40.9375N_83.0625W.wdb.xml_39033
237.0,OH288195_40.8125N_82.1875W.wdb.xml_39005
1900.0,OH288135_40.8125N_82.1875W.wdb.xml_39005
1.0,OH298828_40.6875N_81.0625W.wdb.xml_39029
162.0,OH169972_40.9375N_83.4375W.wdb.xml_39147
51.0,OH287179_40.8125N_81.9375W.wdb.xml_39169
29.0,OH288077_40.8125N_81.4375W.wdb.xml_39151
29.0,OH1292265_40.6875N_81.0625W.wdb.xml_39151
12.0,OH633732_40.6875N_81.0625W.wdb.xml_39151
92.0,OH298765_40.6875N_81.0625W.wdb.xml_39029
33.0,OH244614_41.0625N_84.6875W.wdb.xml_39125
220.0,OH2676646_40.9375N_83.4375W.wdb.xml_39147
229.0,OH1592221_40.9375N_83.4375W.wdb.xml_39147
1504.0,OH169603_40.9375N_83.3125W.wdb.xml_39175
121.0,OH2856727_40.9375N_83.1875W.wdb.xml_39175
4088.0,OH169599_40.9375N_83.1875W.wdb.xml_39175
484.0,OH168536_40.9375N_83.0625W.wdb.xml_39033
388.0,OH288175_40.8125N_82.1875W.wdb.xml_39005
340.0,OH288010_40.8125N_81.3125W.wdb.xml_39151
2.0,OH288087_40.8125N_81.1875W.wdb.xml_39151
22.0,OH1292265_40.6875N_81.0625W.wdb.xml_39029
1164.0,OH244583_41.0625N_84.6875W.wdb.xml_39125
117.0,OH644463_41.0625N_83.8125W.wdb.xml_39137
30.0,OH169607_40.9375N_83.3125W.wdb.xml_39147
2676.0,OH169612_40.9375N_83.3125W.wdb.xml_39175
4.0,OH288021_40.8125N_81.1875W.wdb.xml_39151
1.0,OH288037_40.8125N_81.1875W.wdb.xml_39151
34.0,OH298796_40.6875N_81.0625W.wdb.xml_39151
7.0,OH1292269_40.6875N_81.0625W.wdb.xml_39029
269.0,OH169993_40.9375N_83.4375W.wdb.xml_39147
183.0,OH2903474_40.9375N_83.3125W.wdb.xml_39147
12.0,OH170784_40.9375N_82.5625W.wdb.xml_39139
5.0,OH2899956_40.8125N_81.1875W.wdb.xml_39151
18.0,OH1529183_41.0625N_84.3125W.wdb.xml_39125
27.0,OH170606_41.0625N_83.9375W.wdb.xml_39137
187.0,OH169991_40.9375N_83.4375W.wdb.xml_39147
29.0,OH709026_40.9375N_83.0625W.wdb.xml_39033
126.0,OH288179_40.8125N_82.1875W.wdb.xml_39005
18.0,OH169968_40.9375N_83.4375W.wdb.xml_39147
197.0,OH169640_40.9375N_83.3125W.wdb.xml_39147
291.0,OH169629_40.9375N_83.3125W.wdb.xml_39147
599.0,OH168571_40.9375N_83.0625W.wdb.xml_39033
5.0,OH709028_40.9375N_83.0625W.wdb.xml_39033
600.0,OH288134_40.8125N_82.1875W.wdb.xml_39005
71.0,OH288012_40.8125N_81.3125W.wdb.xml_39151
7.0,OH287975_40.6875N_81.0625W.wdb.xml_39151
1.0,OH298787_40.6875N_80.9375W.wdb.xml_39029
24.0,OH169655_40.9375N_83.3125W.wdb.xml_39175
6.0,OH170817_40.9375N_82.5625W.wdb.xml_39139
3.0,OH287977_40.6875N_81.0625W.wdb.xml_39151
35.0,OH298760_40.6875N_80.8125W.wdb.xml_39029
7.0,OH170681_41.0625N_84.3125W.wdb.xml_39125
188.0,OH169969_40.9375N_83.4375W.wdb.xml_39147
506.0,OH169639_40.9375N_83.3125W.wdb.xml_39147
173.0,OH169658_40.9375N_83.3125W.wdb.xml_39147
1.0,OH170759_40.9375N_82.5625W.wdb.xml_39139
166.0,OH287993_40.6875N_81.0625W.wdb.xml_39151
33.0,OH633746_40.6875N_81.0625W.wdb.xml_39029
37.0,OH298808_40.6875N_80.8125W.wdb.xml_39029
53.0,OH170679_41.0625N_84.3125W.wdb.xml_39125
47.0,OH170607_41.0625N_84.0625W.wdb.xml_39137
79.0,OH644381_41.0625N_83.9375W.wdb.xml_39137
8.0,OH170020_40.9375N_83.4375W.wdb.xml_39147
38.0,OH170787_40.9375N_82.6875W.wdb.xml_39033
82.0,OH298747_40.6875N_81.0625W.wdb.xml_39151
214.0,OH244585_41.0625N_84.6875W.wdb.xml_39125
847.0,OH170622_41.0625N_84.3125W.wdb.xml_39137
89.0,OH1529128_41.0625N_83.9375W.wdb.xml_39137
252.0,OH169994_40.9375N_83.4375W.wdb.xml_39147
128.0,OH1592216_40.9375N_83.3125W.wdb.xml_39147
1153.0,OH1542654_40.9375N_83.3125W.wdb.xml_39147
307.0,OH169666_40.9375N_83.1875W.wdb.xml_39175
9.0,OH170706_40.9375N_82.6875W.wdb.xml_39033
500.0,OH288133_40.8125N_82.1875W.wdb.xml_39005
538.0,OH288161_40.8125N_82.1875W.wdb.xml_39005
291.0,OH298760_40.6875N_80.9375W.wdb.xml_39029
93.0,OH169655_40.9375N_83.1875W.wdb.xml_39175
18.0,OH287170_40.8125N_82.1875W.wdb.xml_39005
83.0,OH287168_40.8125N_82.0625W.wdb.xml_39005
12.0,OH287240_40.8125N_82.0625W.wdb.xml_39005
171.0,OH298805_40.6875N_81.0625W.wdb.xml_39029
64.0,OH298850_40.6875N_80.9375W.wdb.xml_39029
30.0,OH298760_40.6875N_80.6875W.wdb.xml_39029
70.0,OH170620_41.0625N_84.1875W.wdb.xml_39137
332.0,OH170655_41.0625N_83.9375W.wdb.xml_39137
10045.0,OH169605_40.9375N_83.3125W.wdb.xml_39175
9150.0,OH169636_40.9375N_83.3125W.wdb.xml_39175
60.0,OH169622_40.9375N_83.3125W.wdb.xml_39175
1980.0,OH169606_40.9375N_83.3125W.wdb.xml_39175
6382.0,OH2676634_40.9375N_83.3125W.wdb.xml_39175
960.0,OH169642_40.9375N_83.3125W.wdb.xml_39175
228.0,OH168549_40.9375N_83.0625W.wdb.xml_39033
1.0,OH2899944_40.8125N_81.1875W.wdb.xml_39151
116.0,OH644378_41.0625N_83.9375W.wdb.xml_39137
22.0,OH644442_41.0625N_83.4375W.wdb.xml_39063
61.0,OH1592173_40.9375N_83.4375W.wdb.xml_39063
94.0,OH1592173_40.9375N_83.4375W.wdb.xml_39147
50.0,OH169668_40.9375N_83.3125W.wdb.xml_39175
108.0,OH287194_40.8125N_81.8125W.wdb.xml_39169
4.0,OH287994_40.6875N_81.0625W.wdb.xml_39151
4.0,OH298759_40.6875N_80.8125W.wdb.xml_39029
35725.0,OH244572_41.0625N_84.8125W.wdb.xml_39125
209.0,OH244576_41.0625N_84.8125W.wdb.xml_39125
565.0,OH170701_41.0625N_84.0625W.wdb.xml_39137
21.0,OH170623_41.0625N_84.0625W.wdb.xml_39137
145.0,OH170700_41.0625N_84.0625W.wdb.xml_39137
742.0,OH170625_41.0625N_84.0625W.wdb.xml_39137
134.0,OH1529149_41.0625N_83.9375W.wdb.xml_39137
8033.0,OH644439_40.9375N_83.4375W.wdb.xml_39063
21.0,OH2903471_40.9375N_83.4375W.wdb.xml_39063
61.0,OH1592171_40.9375N_83.4375W.wdb.xml_39063
1088.0,OH168581_40.9375N_83.0625W.wdb.xml_39033
158.0,OH288176_40.8125N_82.1875W.wdb.xml_39005
1.0,OH2899950_40.8125N_81.3125W.wdb.xml_39151
35.0,OH287990_40.6875N_81.0625W.wdb.xml_39151
51.0,OH298781_40.6875N_80.8125W.wdb.xml_39029
46.0,OH644420_41.0625N_83.6875W.wdb.xml_39063
1170.0,OH169624_40.9375N_83.3125W.wdb.xml_39175
8.0,OH170720_40.9375N_82.6875W.wdb.xml_39033
14.0,OH287168_40.8125N_82.1875W.wdb.xml_39005
62.0,OH287989_40.8125N_81.3125W.wdb.xml_39151
29.0,OH287989_40.6875N_81.0625W.wdb.xml_39151
30.0,OH298761_40.6875N_80.9375W.wdb.xml_39029
62.0,OH244602_41.0625N_84.6875W.wdb.xml_39125
188.0,OH644463_41.0625N_83.9375W.wdb.xml_39137
1061.0,OH644423_41.0625N_83.5625W.wdb.xml_39063
208.0,OH644396_40.9375N_83.4375W.wdb.xml_39063
3684.0,OH169605_40.9375N_83.1875W.wdb.xml_39175
99.0,OH288074_40.8125N_81.6875W.wdb.xml_39151
1.0,OH288019_40.6875N_81.0625W.wdb.xml_39151
1.0,OH288010_40.6875N_81.0625W.wdb.xml_39151
9.0,OH298759_40.6875N_80.9375W.wdb.xml_39029
3.0,OH644378_41.0625N_83.8125W.wdb.xml_39137
812.0,OH169667_40.9375N_83.3125W.wdb.xml_39175
3342.0,OH169636_40.9375N_83.1875W.wdb.xml_39175
195.0,OH170774_40.9375N_82.6875W.wdb.xml_39139
10.0,OH170818_40.9375N_82.5625W.wdb.xml_39139
289.0,OH288193_40.8125N_82.1875W.wdb.xml_39005
1.0,OH287171_40.8125N_82.1875W.wdb.xml_39005
1.0,OH287996_40.8125N_81.4375W.wdb.xml_39151
22.0,OH1595528_40.8125N_81.1875W.wdb.xml_39151
145.0,OH631468_40.6875N_81.0625W.wdb.xml_39029
14.0,OH1670013_40.6875N_80.9375W.wdb.xml_39029
2.0,OH1670715_40.6875N_80.9375W.wdb.xml_39029
42.0,OH644464_41.0625N_83.9375W.wdb.xml_39137
374.0,OH644423_40.9375N_83.4375W.wdb.xml_39063
35.0,OH169994_40.9375N_83.3125W.wdb.xml_39147
2983.0,OH169609_40.9375N_83.1875W.wdb.xml_39175
57.0,OH287162_40.8125N_81.8125W.wdb.xml_39169
312.0,OH287955_40.8125N_81.6875W.wdb.xml_39151
8.0,OH287974_40.6875N_81.0625W.wdb.xml_39151
15.0,OH298738_40.6875N_81.0625W.wdb.xml_39029
5.0,OH298781_40.6875N_80.9375W.wdb.xml_39029
339.0,OH170693_41.0625N_83.9375W.wdb.xml_39137
960.0,OH644424_40.9375N_83.4375W.wdb.xml_39063
17.0,OH170007_40.9375N_83.3125W.wdb.xml_39147
231.0,OH169648_40.9375N_83.1875W.wdb.xml_39175
46.0,OH287982_40.8125N_81.1875W.wdb.xml_39151
128.0,OH538015_40.6875N_80.9375W.wdb.xml_39029
4.0,OH1670014_40.6875N_80.9375W.wdb.xml_39029
15.0,OH644377_41.0625N_83.4375W.wdb.xml_39063
1307.0,OH169660_40.9375N_83.1875W.wdb.xml_39175
15.0,OH287995_40.8125N_81.3125W.wdb.xml_39151
2.0,OH288047_40.6875N_81.0625W.wdb.xml_39151
25.0,OH633758_40.6875N_81.0625W.wdb.xml_39151
1.0,OH1670690_40.6875N_80.9375W.wdb.xml_39029
69.0,OH2903471_40.9375N_83.4375W.wdb.xml_39147
76.0,OH170007_40.9375N_83.4375W.wdb.xml_39147
32.0,OH1592655_40.8125N_82.1875W.wdb.xml_39005
11.0,OH287243_40.8125N_82.1875W.wdb.xml_39005
8.0,OH287170_40.8125N_82.0625W.wdb.xml_39005
1.0,OH288074_40.8125N_81.6875W.wdb.xml_39169
2.0,OH288090_40.8125N_81.4375W.wdb.xml_39151
8.0,OH288004_40.6875N_81.0625W.wdb.xml_39151
1.0,OH631475_40.6875N_80.8125W.wdb.xml_39029
62.0,OH170007_40.9375N_83.4375W.wdb.xml_39063
202.0,OH169631_40.9375N_83.3125W.wdb.xml_39147
733.0,OH288159_40.8125N_82.1875W.wdb.xml_39005
695.0,OH244564_41.0625N_84.3125W.wdb.xml_39125
1773.0,OH170652_41.0625N_83.9375W.wdb.xml_39137
153.0,OH644369_40.9375N_83.4375W.wdb.xml_39063
53.0,OH169978_40.9375N_83.4375W.wdb.xml_39147
606.0,OH169601_40.9375N_83.1875W.wdb.xml_39175
7.0,OH288073_40.6875N_81.0625W.wdb.xml_39151
43.0,OH169995_40.9375N_83.4375W.wdb.xml_39063
41.0,OH169986_40.9375N_83.4375W.wdb.xml_39147
894.0,OH288137_40.8125N_82.1875W.wdb.xml_39005
12.0,OH288045_40.8125N_81.4375W.wdb.xml_39151
3.0,OH2899945_40.8125N_81.1875W.wdb.xml_39151
8.0,OH244573_41.0625N_84.6875W.wdb.xml_39125
1206.0,OH644423_41.0625N_83.6875W.wdb.xml_39063
875.0,OH644426_40.9375N_83.4375W.wdb.xml_39063
77.0,OH170017_40.9375N_83.4375W.wdb.xml_39147
710.0,OH169592_40.9375N_83.3125W.wdb.xml_39175
594.0,OH287957_40.8125N_81.4375W.wdb.xml_39151
2.0,OH287982_40.6875N_81.1875W.wdb.xml_39151
465.0,OH287969_40.6875N_81.1875W.wdb.xml_39151
1.0,OH298810_40.6875N_80.8125W.wdb.xml_39029
28.0,OH244568_41.0625N_84.6875W.wdb.xml_39125
66.0,OH169638_40.9375N_83.4375W.wdb.xml_39147
10.0,OH169638_40.9375N_83.3125W.wdb.xml_39147
4.0,OH169669_40.9375N_83.3125W.wdb.xml_39147
287.0,OH169633_40.9375N_83.3125W.wdb.xml_39175
1.0,OH288174_40.9375N_82.3125W.wdb.xml_39005
16.0,OH287235_40.8125N_81.9375W.wdb.xml_39169
25.0,OH288038_40.6875N_81.1875W.wdb.xml_39151
131.0,OH287948_40.6875N_81.1875W.wdb.xml_39151
30.0,OH288005_40.6875N_81.0625W.wdb.xml_39151
40.0,OH633732_40.6875N_80.8125W.wdb.xml_39029
11565.0,OH244572_41.0625N_84.8125W.wdb.xml_18003
111.0,OH644387_41.0625N_83.8125W.wdb.xml_39063
21.0,OH1542658_40.9375N_83.4375W.wdb.xml_39147
4.0,OH169608_40.9375N_83.3125W.wdb.xml_39147
785.0,OH169604_40.9375N_83.3125W.wdb.xml_39175
93.0,OH1592654_40.8125N_82.1875W.wdb.xml_39005
10.0,OH287202_40.8125N_81.8125W.wdb.xml_39169
13.0,OH2899958_40.8125N_81.3125W.wdb.xml_39151
30.0,OH287988_40.6875N_81.1875W.wdb.xml_39151
1.0,OH631475_40.6875N_81.0625W.wdb.xml_39151
8.0,OH298815_40.6875N_81.0625W.wdb.xml_39029
49.0,OH644392_41.0625N_83.8125W.wdb.xml_39063
304.0,OH644427_40.9375N_83.4375W.wdb.xml_39063
413.0,OH169658_40.9375N_83.4375W.wdb.xml_39147
472.0,OH169621_40.9375N_83.3125W.wdb.xml_39175
668.0,OH169593_40.9375N_83.3125W.wdb.xml_39175
5820.0,OH169613_40.9375N_83.1875W.wdb.xml_39175
7.0,OH170722_40.9375N_82.5625W.wdb.xml_39139
638.0,OH287204_40.8125N_81.9375W.wdb.xml_39169
8.0,OH288113_40.6875N_81.1875W.wdb.xml_39151
90.0,OH288112_40.6875N_81.1875W.wdb.xml_39151
1.0,OH298827_40.6875N_80.6875W.wdb.xml_39029
1161.0,OH170632_41.0625N_84.0625W.wdb.xml_39137
47.0,OH644461_41.0625N_83.8125W.wdb.xml_39137
23.0,OH644464_41.0625N_83.8125W.wdb.xml_39137
1.0,OH644453_41.0625N_83.8125W.wdb.xml_39137
180.0,OH169640_40.9375N_83.4375W.wdb.xml_39147
2016.0,OH1542654_40.9375N_83.3125W.wdb.xml_39175
17300.0,OH2676635_40.9375N_83.3125W.wdb.xml_39175
9841.0,OH2903474_40.9375N_83.3125W.wdb.xml_39175
77.0,OH169608_40.9375N_83.3125W.wdb.xml_39175
840.0,OH169629_40.9375N_83.3125W.wdb.xml_39175
714.0,OH169639_40.9375N_83.3125W.wdb.xml_39175
390.0,OH169658_40.9375N_83.3125W.wdb.xml_39175
2.0,OH287241_40.8125N_82.1875W.wdb.xml_39005
1.0,OH1595516_40.6875N_81.0625W.wdb.xml_39151
40.0,OH538016_40.6875N_80.9375W.wdb.xml_39029
223.0,OH1670014_40.6875N_80.9375W.wdb.xml_39019
3309.0,OH538015_40.6875N_80.9375W.wdb.xml_39019
215.0,OH298849_40.6875N_80.9375W.wdb.xml_39019
1.0,OH298783_40.6875N_80.9375W.wdb.xml_39019
180.0,OH644471_41.0625N_83.4375W.wdb.xml_39063
10.0,OH644377_40.9375N_83.4375W.wdb.xml_39063
96.0,OH169659_40.9375N_83.4375W.wdb.xml_39147
631.0,OH169669_40.9375N_83.3125W.wdb.xml_39175
3.0,OH287241_40.8125N_82.0625W.wdb.xml_39005
346.0,OH287243_40.8125N_81.8125W.wdb.xml_39169
84.0,OH1670020_40.6875N_80.9375W.wdb.xml_39029
88.0,OH298802_40.6875N_80.8125W.wdb.xml_39029
1422.0,OH244584_41.0625N_84.8125W.wdb.xml_18003
772.0,OH644442_41.0625N_83.6875W.wdb.xml_39063
138.0,OH644442_40.9375N_83.4375W.wdb.xml_39063
108.0,OH644370_40.9375N_83.4375W.wdb.xml_39063
42.0,OH169995_40.9375N_83.4375W.wdb.xml_39147
420.0,OH169649_40.9375N_83.3125W.wdb.xml_39175
1368.0,OH169623_40.9375N_83.3125W.wdb.xml_39175
568.0,OH169620_40.9375N_83.1875W.wdb.xml_39175
83.0,OH288151_40.8125N_82.3125W.wdb.xml_39005
20.0,OH288184_40.8125N_82.3125W.wdb.xml_39005
153.0,OH288197_40.8125N_82.1875W.wdb.xml_39005
4.0,OH287991_40.6875N_81.0625W.wdb.xml_39151
145.0,OH537976_40.6875N_80.9375W.wdb.xml_39029
435.0,OH1670013_40.6875N_80.9375W.wdb.xml_39019
60.0,OH244583_41.0625N_84.4375W.wdb.xml_39125
1118.0,OH644374_40.9375N_83.4375W.wdb.xml_39063
13.0,OH169620_40.9375N_83.4375W.wdb.xml_39147
114.0,OH168543_40.9375N_82.6875W.wdb.xml_39033
55.0,OH288185_40.8125N_82.3125W.wdb.xml_39005
46.0,OH288203_40.8125N_82.1875W.wdb.xml_39005
128.0,OH287225_40.8125N_82.0625W.wdb.xml_39169
1.0,OH288115_40.8125N_81.1875W.wdb.xml_39151
1626.0,OH537963_40.6875N_80.9375W.wdb.xml_39019
11.0,OH633758_40.6875N_80.9375W.wdb.xml_39019
86.0,OH244553_41.0625N_84.5625W.wdb.xml_39125
2.0,OH244606_41.0625N_84.4375W.wdb.xml_39125
304.0,OH644362_40.9375N_83.4375W.wdb.xml_39063
1381.0,OH644444_40.9375N_83.4375W.wdb.xml_39063
9.0,OH1542656_40.9375N_83.4375W.wdb.xml_39147
57.0,OH2676634_40.9375N_83.4375W.wdb.xml_39147
778.0,OH288163_40.8125N_82.3125W.wdb.xml_39005
197.0,OH287994_40.6875N_81.1875W.wdb.xml_39151
18.0,OH288115_40.6875N_81.1875W.wdb.xml_39151
1.0,OH288051_40.6875N_81.0625W.wdb.xml_39151
1.0,OH298848_40.6875N_81.0625W.wdb.xml_39029
57.0,OH244565_41.0625N_84.3125W.wdb.xml_39125
